order_id,customer_name,region,amount_usd,order_date,channel
ORD-1049,Customer 49,West,1169.5,2024-02-23,retail
ORD-1050,Customer 50,North,524.28,2024-03-24,retail
ORD-1051,Customer 51,North,827.6,2024-04-25,online
ORD-1052,Customer 52,South,96.8,2024-05-26,retail
ORD-1053,Customer 0,East,219.2,2024-06-27,wholesale
ORD-1054,Customer 1,North,77.76,2024-07-01,wholesale
ORD-1055,Customer 2,North,204.97,2024-08-02,retail
ORD-1056,Customer 3,North,801.1,2024-09-03,online
ORD-1057,Customer 4,South,801.53,2024-10-04,wholesale
ORD-1058,Customer 5,East,335.15,2024-11-05,wholesale
ORD-1059,Customer 6,North,479.4,2024-12-06,online
ORD-1060,Customer 7,West,1104.28,2024-01-07,retail
ORD-1061,Customer 8,North,633.66,2024-02-08,online
ORD-1062,Customer 9,East,141.71,2024-03-09,wholesale
ORD-1063,Customer 10,South,351.26,2024-04-10,wholesale
ORD-1064,Customer 11,East,39.76,2024-05-11,online
ORD-1065,Customer 12,North,899.49,2024-06-12,wholesale
ORD-1066,Customer 13,North,394.23,2024-07-13,wholesale
ORD-1067,Customer 14,East,1099.78,2024-08-14,online
ORD-1068,Customer 15,South,468.49,2024-09-15,wholesale
ORD-1069,Customer 16,East,708.08,2024-10-16,wholesale
ORD-1070,Customer 17,South,297.49,2024-11-17,online
ORD-1071,Customer 18,South,1064.83,2024-12-18,online
ORD-1072,Customer 19,East,677.23,2024-01-19,wholesale
ORD-1073,Customer 20,North,47.35,2024-02-20,retail
ORD-1074,Customer 21,West,,2024-03-21,retail
ORD-1075,Customer 22,East,259.6,2024-04-22,retail
ORD-1076,Customer 23,East,1052.24,2024-05-23,retail
ORD-1077,Customer 24,North,113.8,2024-06-24,online
ORD-1078,Customer 25,East,615.93,2024-07-25,online
ORD-1079,Customer 26,North,632.13,2024-08-26,retail
ORD-1080,Customer 27,East,1181.96,2024-09-27,wholesale
ORD-1081,Customer 28,North,119.27,2024-10-01,retail
ORD-1082,Customer 29,South,1018.39,2024-11-02,retail
ORD-1083,Customer 30,West,1155.93,2024-12-03,wholesale
ORD-1084,Customer 31,West,438.61,2024-01-04,retail
ORD-1085,Customer 32,North,527.38,2024-02-05,wholesale
ORD-1086,Customer 33,South,214.76,2024-03-06,online
ORD-1087,Customer 34,West,204.82,2024-04-07,wholesale
ORD-1088,Customer 35,West,198.41,2024-05-08,wholesale
ORD-1089,Customer 36,South,1218.39,2024-06-09,wholesale
ORD-1090,Customer 37,North,716.74,2024-07-10,online
ORD-1091,Customer 38,North,1040.37,2024-08-11,wholesale
ORD-1092,Customer 39,South,976.1,2024-09-12,retail
ORD-1093,Customer 40,South,1281.66,2024-10-13,online
ORD-1094,Customer 41,South,46.07,2024-11-14,retail
ORD-1095,Customer 42,East,655.99,2024-12-15,retail
ORD-1096,Customer 43,South,711.67,2024-01-16,online
ORD-1097,Customer 44,East,1183.01,2024-02-17,retail
ORD-1098,Customer 45,West,863.93,2024-03-18,wholesale
ORD-1099,Customer 46,South,178.55,2024-04-19,wholesale
ORD-1100,Customer 47,West,668.09,2024-05-20,online
ORD-1101,Customer 48,South,794.42,2024-06-21,online
ORD-1102,Customer 49,North,192.46,2024-07-22,wholesale
ORD-1103,Customer 50,West,89.59,2024-08-23,online
ORD-1104,Customer 51,North,1148.48,2024-09-24,online
ORD-1105,Customer 52,North,256.59,2024-10-25,online
ORD-1106,Customer 0,North,664.44,2024-11-26,online
ORD-1107,Customer 1,South,581.34,2024-12-27,wholesale
ORD-1108,Customer 2,West,367.28,2024-01-01,wholesale
ORD-1109,Customer 3,East,1223.59,2024-02-02,wholesale
ORD-1110,Customer 4,South,1160.76,2024-03-03,retail
ORD-1111,Customer 5,South,,2024-04-04,retail
ORD-1112,Customer 6,West,166.76,2024-05-05,retail
ORD-1113,Customer 7,South,103.5,2024-06-06,retail
ORD-1114,Customer 8,East,104.24,2024-07-07,online
ORD-1115,Customer 9,South,1166.27,2024-08-08,wholesale
ORD-1116,Customer 10,East,839.41,2024-09-09,online
ORD-1117,Customer 11,South,336.25,2024-10-10,retail
ORD-1118,Customer 12,North,293.04,2024-11-11,retail
ORD-1119,Customer 13,South,1150.68,2024-12-12,wholesale
ORD-1120,Customer 14,South,1083.02,2024-01-13,wholesale
ORD-1121,Customer 15,West,566.23,2024-02-14,retail
ORD-1122,Customer 16,East,553.02,2024-03-15,retail
ORD-1123,Customer 17,East,128.83,2024-04-16,online
ORD-1124,Customer 18,West,445.65,2024-05-17,retail
ORD-1125,Customer 19,West,916.36,2024-06-18,retail
ORD-1126,Customer 20,East,676.97,2024-07-19,wholesale
ORD-1127,Customer 21,North,1248.44,2024-08-20,online
ORD-1128,Customer 22,North,1262.52,2024-09-21,online
ORD-1129,Customer 23,North,352.31,2024-10-22,online
ORD-1130,Customer 24,South,358.6,2024-11-23,retail
ORD-1131,Customer 25,East,1105.12,2024-12-24,retail
ORD-1132,Customer 26,West,202.53,2024-01-25,wholesale
ORD-1133,Customer 27,East,431.56,2024-02-26,online
ORD-1134,Customer 28,South,1040.67,2024-03-27,retail
ORD-1135,Customer 29,East,1164.02,2024-04-01,online
ORD-1136,Customer 30,East,827.79,2024-05-02,online
ORD-1137,Customer 31,South,793.94,2024-06-03,online
ORD-1138,Customer 32,North,350.87,2024-07-04,retail
ORD-1139,Customer 33,West,24.87,2024-08-05,retail
ORD-1140,Customer 34,North,811.37,2024-09-06,wholesale
ORD-1141,Customer 35,North,924.59,2024-10-07,online
ORD-1142,Customer 36,South,347.58,2024-11-08,online
ORD-1143,Customer 37,East,1211.67,2024-12-09,wholesale
ORD-1144,Customer 38,East,988.99,2024-01-10,retail
ORD-1145,Customer 39,South,654.61,2024-02-11,retail
ORD-1146,Customer 40,North,457.28,2024-03-12,retail
ORD-1147,Customer 41,North,57.62,2024-04-13,wholesale
ORD-1148,Customer 42,South,,2024-05-14,wholesale
ORD-1149,Customer 43,West,621.96,2024-06-15,online
ORD-1150,Customer 44,West,858.57,2024-07-16,wholesale
ORD-1151,Customer 45,West,648.05,2024-08-17,wholesale
ORD-1152,Customer 46,South,406.73,2024-09-18,online
ORD-1153,Customer 47,South,451.74,2024-10-19,retail
ORD-1154,Customer 48,North,1285.39,2024-11-20,online
ORD-1155,Customer 49,East,28.37,2024-12-21,retail
ORD-1156,Customer 50,North,220.42,2024-01-22,wholesale
ORD-1157,Customer 51,East,1094.39,2024-02-23,wholesale
ORD-1158,Customer 52,East,322.2,2024-03-24,online
ORD-1159,Customer 0,South,602.23,2024-04-25,retail
ORD-1160,Customer 1,East,584.66,2024-05-26,retail
ORD-1161,Customer 2,East,1249.74,2024-06-27,online
ORD-1162,Customer 3,East,54.39,2024-07-01,online
ORD-1163,Customer 4,North,469.63,2024-08-02,retail
ORD-1164,Customer 5,West,501.91,2024-09-03,retail
ORD-1165,Customer 6,South,658.06,2024-10-04,online
ORD-1166,Customer 7,North,660.6,2024-11-05,online
ORD-1167,Customer 8,North,350.51,2024-12-06,online
ORD-1168,Customer 9,North,524.96,2024-01-07,retail
ORD-1169,Customer 10,East,38.99,2024-02-08,wholesale
ORD-1170,Customer 11,South,310.08,2024-03-09,wholesale
ORD-1171,Customer 12,West,1160.82,2024-04-10,retail
ORD-1172,Customer 13,West,938.95,2024-05-11,online
ORD-1173,Customer 14,South,376.3,2024-06-12,online
ORD-1174,Customer 15,West,1073.24,2024-07-13,wholesale
ORD-1175,Customer 16,South,913.65,2024-08-14,wholesale
ORD-1176,Customer 17,North,980.44,2024-09-15,wholesale
ORD-1177,Customer 18,South,762.85,2024-10-16,online
ORD-1178,Customer 19,South,50.16,2024-11-17,wholesale
ORD-1179,Customer 20,North,474.95,2024-12-18,retail
ORD-1180,Customer 21,North,1087.37,2024-01-19,wholesale
ORD-1181,Customer 22,South,34.28,2024-02-20,retail
ORD-1182,Customer 23,West,350.02,2024-03-21,online
ORD-1183,Customer 24,North,974.51,2024-04-22,wholesale
ORD-1184,Customer 25,West,688.0,2024-05-23,retail
ORD-1185,Customer 26,North,,2024-06-24,retail
ORD-1186,Customer 27,South,312.63,2024-07-25,online
ORD-1187,Customer 28,West,963.64,2024-08-26,retail
ORD-1188,Customer 29,North,1099.89,2024-09-27,retail
ORD-1189,Customer 30,East,1183.59,2024-10-01,online
ORD-1190,Customer 31,South,805.28,2024-11-02,online
ORD-1191,Customer 32,East,783.02,2024-12-03,retail
ORD-1192,Customer 33,East,849.82,2024-01-04,wholesale
ORD-1193,Customer 34,North,741.84,2024-02-05,retail
ORD-1194,Customer 35,East,88.18,2024-03-06,wholesale
ORD-1195,Customer 36,South,138.27,2024-04-07,wholesale
ORD-1196,Customer 37,East,641.11,2024-05-08,retail
ORD-1197,Customer 38,North,610.54,2024-06-09,wholesale
ORD-1198,Customer 39,North,266.83,2024-07-10,retail
ORD-1199,Customer 40,West,32.55,2024-08-11,online
ORD-1200,Customer 41,West,1066.85,2024-09-12,retail
